timestamp,task_id,operator_id,machine_id,avg_distance_5min,min_distance_5min,distance_trend_5min,proximity_rate_5min,avg_speed_5min,seatbelt_off_rate_5min,idle_rate_5min,machine_health_score,site_traffic_density,visibility_pct,ambient_temp_c,hazard_next_5min
2026-09-20 19:20:00,TSK-00740,OP-007,MC-005,27.38,19.8,-7.4,0.0,3.66,0.0,0.4,35.0,Medium,71.4,29.1,0
2026-09-20 19:21:00,TSK-00740,OP-007,MC-005,24.88,19.8,-3.9,0.0,4.84,0.0,0.2,35.0,Medium,71.4,29.1,0
2026-09-20 19:22:00,TSK-00740,OP-007,MC-005,28.76,19.8,25.8,0.0,4.82,0.0,0.2,35.0,Medium,71.4,29.1,0
2026-09-20 19:23:00,TSK-00740,OP-007,MC-005,33.68,22.3,15.7,0.0,5.08,0.0,0.2,35.0,Medium,71.4,29.1,0
2026-09-20 19:24:00,TSK-00740,OP-007,MC-005,33.38,22.3,-0.2,0.0,3.74,0.0,0.4,35.0,Medium,71.4,29.1,0
2026-09-20 19:25:00,TSK-00740,OP-007,MC-005,32.7,22.3,1.7,0.0,2.76,0.0,0.6,35.0,Medium,71.4,29.1,0
2026-09-20 19:26:00,TSK-00740,OP-007,MC-005,34.28,24.0,-15.4,0.0,2.92,0.0,0.6,35.0,Medium,71.4,29.1,0
2026-09-20 19:27:00,TSK-00740,OP-007,MC-005,30.68,24.0,-16.8,0.0,4.46,0.0,0.4,35.0,Medium,71.4,29.1,0
2026-09-20 19:28:00,TSK-00740,OP-007,MC-005,25.1,16.5,-10.7,0.0,4.38,0.0,0.4,35.0,Medium,71.4,29.1,0
2026-09-20 19:29:00,TSK-00740,OP-007,MC-005,26.7,16.5,11.2,0.0,4.34,0.0,0.4,35.0,Medium,71.4,29.1,0
2026-09-20 19:30:00,TSK-00740,OP-007,MC-005,29.82,16.5,9.4,0.0,4.2,0.0,0.4,35.0,Medium,71.4,29.1,0
2026-09-20 19:31:00,TSK-00740,OP-007,MC-005,30.02,16.5,3.6,0.0,5.12,0.0,0.4,35.0,Medium,71.4,29.1,0
2026-09-20 19:32:00,TSK-00740,OP-007,MC-005,31.1,16.5,16.5,0.0,4.7,0.0,0.4,35.0,Medium,71.4,29.1,0
2026-09-20 19:33:00,TSK-00740,OP-007,MC-005,35.04,31.2,1.0,0.0,5.58,0.0,0.4,35.0,Medium,71.4,29.1,0
2026-09-20 19:34:00,TSK-00740,OP-007,MC-005,32.24,21.2,-18.4,0.0,5.68,0.0,0.4,35.0,Medium,71.4,29.1,0
2026-09-20 19:35:00,TSK-00740,OP-007,MC-005,33.02,21.2,12.3,0.0,6.18,0.0,0.2,35.0,Medium,71.4,29.1,0
2026-09-20 19:36:00,TSK-00740,OP-007,MC-005,32.94,21.2,-2.2,0.0,6.36,0.0,0.2,35.0,Medium,71.4,29.1,0
2026-09-20 19:37:00,TSK-00740,OP-007,MC-005,32.92,21.2,-3.3,0.0,7.02,0.0,0.2,35.0,Medium,71.4,29.1,0
2026-09-20 19:38:00,TSK-00740,OP-007,MC-005,32.18,21.2,11.3,0.0,6.5,0.0,0.2,35.0,Medium,71.4,29.1,0
2026-09-20 19:39:00,TSK-00740,OP-007,MC-005,31.44,17.5,-26.0,0.0,8.32,0.0,0.0,35.0,Medium,71.4,29.1,0
2026-09-20 19:40:00,TSK-00740,OP-007,MC-005,27.26,17.5,-8.2,0.0,9.4,0.0,0.0,35.0,Medium,71.4,29.1,0
2026-09-20 19:41:00,TSK-00740,OP-007,MC-005,28.56,17.5,4.4,0.0,8.7,0.0,0.0,35.0,Medium,71.4,29.1,0
2026-09-20 19:42:00,TSK-00740,OP-007,MC-005,27.08,17.5,-7.0,0.0,8.08,0.0,0.0,35.0,Medium,71.4,29.1,0
2026-09-20 19:43:00,TSK-00740,OP-007,MC-005,27.08,17.5,15.0,0.0,6.68,0.0,0.2,35.0,Medium,71.4,29.1,0
2026-09-20 19:44:00,TSK-00740,OP-007,MC-005,28.58,22.6,2.4,0.0,6.0,0.0,0.2,35.0,Medium,71.4,29.1,0
2026-09-20 19:45:00,TSK-00740,OP-007,MC-005,30.84,25.0,-3.4,0.0,7.18,0.0,0.2,35.0,Medium,71.4,29.1,0
2026-09-20 19:46:00,TSK-00740,OP-007,MC-005,27.72,21.7,-3.8,0.0,6.74,0.0,0.2,35.0,Medium,71.4,29.1,0
2026-09-20 19:47:00,TSK-00740,OP-007,MC-005,28.76,21.7,-1.8,0.0,7.42,0.0,0.2,35.0,Medium,71.4,29.1,0
2026-09-20 19:48:00,TSK-00740,OP-007,MC-005,27.7,21.7,2.2,0.0,9.06,0.0,0.0,35.0,Medium,71.4,29.1,0
2026-09-20 19:49:00,TSK-00740,OP-007,MC-005,31.54,21.7,10.3,0.0,8.72,0.0,0.0,35.0,Medium,71.4,29.1,0
2026-09-20 19:50:00,TSK-00740,OP-007,MC-005,31.18,21.7,10.4,0.0,8.36,0.0,0.0,35.0,Medium,71.4,29.1,0
2026-09-20 19:51:00,TSK-00740,OP-007,MC-005,32.68,27.2,-1.5,0.0,8.24,0.0,0.0,35.0,Medium,71.4,29.1,0
2026-09-20 19:52:00,TSK-00740,OP-007,MC-005,31.12,22.9,-4.3,0.0,6.6,0.0,0.2,35.0,Medium,71.4,29.1,0
2026-09-20 19:53:00,TSK-00740,OP-007,MC-005,30.72,22.9,-19.0,0.0,5.02,0.0,0.4,35.0,Medium,71.4,29.1,0
2026-09-20 19:54:00,TSK-00740,OP-007,MC-005,26.22,21.7,-10.4,0.0,4.24,0.0,0.6,35.0,Medium,71.4,29.1,0
2026-09-20 19:55:00,TSK-00740,OP-007,MC-005,25.0,21.7,-3.2,0.0,2.02,0.0,0.8,35.0,Medium,71.4,29.1,0
2026-09-20 19:56:00,TSK-00740,OP-007,MC-005,23.54,21.7,-1.0,0.0,0.84,0.0,1.0,35.0,Medium,71.4,29.1,0
2026-09-20 19:57:00,TSK-00740,OP-007,MC-005,24.74,21.7,3.7,0.0,1.52,0.0,0.8,35.0,Medium,71.4,29.1,0
2026-09-20 19:58:00,TSK-00740,OP-007,MC-005,24.6,21.7,2.8,0.0,2.9,0.0,0.6,35.0,Medium,71.4,29.1,0
2026-09-20 19:59:00,TSK-00740,OP-007,MC-005,24.54,21.4,-4.6,0.0,2.84,0.0,0.6,35.0,Medium,71.4,29.1,0
2026-09-20 20:00:00,TSK-00740,OP-007,MC-005,24.04,21.4,1.6,0.0,3.7,0.0,0.4,35.0,Medium,71.4,29.1,0
2026-09-20 20:01:00,TSK-00740,OP-007,MC-005,29.26,21.4,19.1,0.0,4.68,0.0,0.2,35.0,Medium,71.4,29.1,0
2026-09-20 20:02:00,TSK-00740,OP-007,MC-005,30.84,21.4,12.3,0.0,3.84,0.0,0.4,35.0,Medium,71.4,29.1,0
2026-09-20 20:03:00,TSK-00740,OP-007,MC-005,32.06,21.4,9.2,0.0,3.76,0.0,0.4,35.0,Medium,71.4,29.1,0
2026-09-20 20:04:00,TSK-00740,OP-007,MC-005,33.82,23.5,6.7,0.0,5.04,0.0,0.2,35.0,Medium,71.4,29.1,0
2026-09-20 20:05:00,TSK-00740,OP-007,MC-005,35.88,30.2,-14.2,0.0,4.1,0.0,0.4,35.0,Medium,71.4,29.1,0
2026-09-20 20:06:00,TSK-00740,OP-007,MC-005,32.36,30.2,-6.4,0.0,3.08,0.0,0.6,35.0,Medium,71.4,29.1,0
2026-09-20 20:07:00,TSK-00740,OP-007,MC-005,30.54,27.7,-2.9,0.0,4.6,0.0,0.4,35.0,Medium,71.4,29.1,0
2026-09-20 20:08:00,TSK-00740,OP-007,MC-005,25.62,6.0,-24.2,0.0,4.48,0.0,0.4,35.0,Medium,71.4,29.1,0
2026-09-20 20:09:00,TSK-00740,OP-007,MC-005,26.7,6.0,1.8,0.0,5.68,0.0,0.4,35.0,Medium,71.4,29.1,0
2026-09-20 20:10:00,TSK-00740,OP-007,MC-005,28.82,6.0,14.0,0.0,6.86,0.0,0.2,35.0,Medium,71.4,29.1,0
2026-09-20 20:11:00,TSK-00740,OP-007,MC-005,27.76,6.0,-2.6,0.0,7.72,0.0,0.0,35.0,Medium,71.4,29.1,0
2026-09-20 20:12:00,TSK-00740,OP-007,MC-005,30.2,6.0,33.9,0.0,7.16,0.0,0.0,35.0,Medium,71.4,29.1,0
2026-09-20 20:13:00,TSK-00740,OP-007,MC-005,33.66,23.3,-12.3,0.0,5.98,0.0,0.2,35.0,Medium,71.4,29.1,0
2026-09-20 20:14:00,TSK-00740,OP-007,MC-005,31.32,23.3,-20.5,0.0,5.06,0.0,0.2,35.0,Medium,71.4,29.1,0
2026-09-20 20:15:00,TSK-00740,OP-007,MC-005,27.66,23.3,1.0,0.0,5.78,0.0,0.2,35.0,Medium,71.4,29.1,0
2026-09-20 20:16:00,TSK-00740,OP-007,MC-005,28.0,23.3,-13.1,0.0,6.24,0.0,0.2,35.0,Medium,71.4,29.1,0
2026-09-20 20:17:00,TSK-00740,OP-007,MC-005,27.94,23.3,16.3,0.0,7.12,0.0,0.2,35.0,Medium,71.4,29.1,0
2026-09-20 20:18:00,TSK-00740,OP-007,MC-005,30.96,23.9,14.5,0.0,8.04,0.0,0.0,35.0,Medium,71.4,29.1,0
2026-09-20 20:19:00,TSK-00740,OP-007,MC-005,32.42,26.1,5.1,0.0,8.06,0.0,0.0,35.0,Medium,71.4,29.1,0
2026-09-20 20:20:00,TSK-00740,OP-007,MC-005,32.86,26.8,1.5,0.0,7.34,0.0,0.0,35.0,Medium,71.4,29.1,0
2026-09-20 20:21:00,TSK-00740,OP-007,MC-005,31.5,20.0,-19.6,0.0,6.02,0.0,0.2,35.0,Medium,71.4,29.1,0
2026-09-20 20:22:00,TSK-00740,OP-007,MC-005,30.52,20.0,-3.7,0.0,5.1,0.0,0.2,35.0,Medium,71.4,29.1,0
2026-09-20 20:23:00,TSK-00740,OP-007,MC-005,29.78,20.0,3.5,0.0,4.2,0.0,0.4,35.0,Medium,71.4,29.1,0
2026-09-20 20:24:00,TSK-00740,OP-007,MC-005,30.04,20.0,4.2,0.0,5.04,0.0,0.4,35.0,Medium,71.4,29.1,0
2026-09-20 20:25:00,TSK-00740,OP-007,MC-005,29.76,20.0,6.9,0.0,3.88,0.0,0.6,35.0,Medium,71.4,29.1,0
2026-09-20 20:26:00,TSK-00740,OP-007,MC-005,32.02,26.9,-3.4,0.0,4.98,0.0,0.4,35.0,Medium,71.4,29.1,0
2026-09-20 20:27:00,TSK-00740,OP-007,MC-005,29.34,21.3,-13.4,0.0,5.56,0.0,0.4,35.0,Medium,71.4,29.1,0
2026-09-20 20:28:00,TSK-00740,OP-007,MC-005,27.18,21.3,-8.6,0.0,6.78,0.0,0.2,35.0,Medium,71.4,29.1,0
2026-09-20 20:29:00,TSK-00740,OP-007,MC-005,26.82,21.3,3.8,0.0,4.32,0.0,0.4,35.0,Medium,71.4,29.1,0
2026-09-20 20:30:00,TSK-00740,OP-007,MC-005,26.38,21.3,-6.6,0.0,5.9,0.0,0.2,35.0,Medium,71.4,29.1,0
2026-09-20 20:31:00,TSK-00740,OP-007,MC-005,26.44,21.3,10.3,0.0,6.04,0.0,0.2,35.0,Medium,71.4,29.1,0
2026-09-20 20:32:00,TSK-00740,OP-007,MC-005,27.54,23.9,2.9,0.0,5.92,0.0,0.2,35.0,Medium,71.4,29.1,0
2026-09-20 20:33:00,TSK-00740,OP-007,MC-005,28.56,24.7,-1.7,0.0,4.64,0.0,0.4,35.0,Medium,71.4,29.1,0
2026-09-20 20:34:00,TSK-00740,OP-007,MC-005,29.82,24.7,12.3,0.0,7.24,0.0,0.2,35.0,Medium,71.4,29.1,0
2026-09-20 20:35:00,TSK-00740,OP-007,MC-005,30.92,26.8,-1.4,0.0,5.64,0.0,0.4,35.0,Medium,71.4,29.1,0
2026-09-20 20:36:00,TSK-00740,OP-007,MC-005,29.26,23.3,-3.5,0.0,7.04,0.0,0.4,35.0,Medium,71.4,29.1,0
2026-09-20 20:37:00,TSK-00740,OP-007,MC-005,30.88,23.3,5.9,0.0,6.28,0.0,0.4,35.0,Medium,71.4,29.1,0
2026-09-20 20:38:00,TSK-00740,OP-007,MC-005,32.48,23.3,0.0,0.0,7.9,0.0,0.2,35.0,Medium,71.4,29.1,0
2026-09-20 20:39:00,TSK-00740,OP-007,MC-005,32.6,23.3,7.4,0.0,6.66,0.0,0.2,35.0,Medium,71.4,29.1,0
2026-09-20 20:40:00,TSK-00740,OP-007,MC-005,31.58,23.3,1.8,0.0,8.1,0.0,0.0,35.0,Medium,71.4,29.1,0
2026-09-20 20:41:00,TSK-00740,OP-007,MC-005,32.42,25.1,-7.4,0.0,7.02,0.0,0.0,35.0,Medium,71.4,29.1,0
2026-09-20 20:42:00,TSK-00740,OP-007,MC-005,29.7,21.3,-15.7,0.0,7.42,0.0,0.0,35.0,Medium,71.4,29.1,0
2026-09-20 20:43:00,TSK-00740,OP-007,MC-005,24.9,13.0,-24.6,0.0,7.6,0.0,0.0,35.0,Medium,71.4,29.1,0
2026-09-20 20:44:00,TSK-00740,OP-007,MC-005,24.1,13.0,8.5,0.0,8.7,0.0,0.0,35.0,Medium,71.4,29.1,0
2026-09-20 20:45:00,TSK-00740,OP-007,MC-005,26.44,13.0,9.3,0.0,8.92,0.0,0.0,35.0,Medium,71.4,29.1,0
2026-09-20 20:46:00,TSK-00740,OP-007,MC-005,27.22,13.0,10.1,0.0,8.84,0.0,0.0,35.0,Medium,71.4,29.1,0
2026-09-20 07:00:00,TSK-00741,OP-008,MC-006,35.1,35.1,,0.0,4.8,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:01:00,TSK-00741,OP-008,MC-006,27.35,19.6,,0.0,7.8,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:02:00,TSK-00741,OP-008,MC-006,27.367,19.6,,0.0,7.133,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:03:00,TSK-00741,OP-008,MC-006,30.775,19.6,,0.0,8.375,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:04:00,TSK-00741,OP-008,MC-006,29.6,19.6,-10.2,0.0,8.04,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:05:00,TSK-00741,OP-008,MC-006,27.22,19.6,3.6,0.0,9.06,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:06:00,TSK-00741,OP-008,MC-006,28.32,23.2,-2.3,0.0,7.92,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:07:00,TSK-00741,OP-008,MC-006,29.78,23.2,-6.3,0.0,7.86,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:08:00,TSK-00741,OP-008,MC-006,27.74,23.2,5.9,0.0,6.08,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:09:00,TSK-00741,OP-008,MC-006,28.64,23.2,6.2,0.0,6.12,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:10:00,TSK-00741,OP-008,MC-006,30.02,25.1,5.0,0.0,6.44,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:11:00,TSK-00741,OP-008,MC-006,30.52,27.6,-7.1,0.0,7.06,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:12:00,TSK-00741,OP-008,MC-006,29.0,27.1,-3.7,0.0,8.12,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:13:00,TSK-00741,OP-008,MC-006,29.44,27.1,3.6,0.0,8.48,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:14:00,TSK-00741,OP-008,MC-006,29.7,27.1,0.6,0.0,8.08,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:15:00,TSK-00741,OP-008,MC-006,31.28,27.1,10.4,0.0,7.42,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:16:00,TSK-00741,OP-008,MC-006,30.06,21.5,-5.6,0.0,7.16,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:17:00,TSK-00741,OP-008,MC-006,28.62,19.9,-13.1,0.0,5.14,0.0,0.2,46.4,Medium,93.4,26.3,0
2026-09-20 07:18:00,TSK-00741,OP-008,MC-006,26.38,19.9,-8.9,0.0,5.42,0.0,0.2,46.4,Medium,93.4,26.3,0
2026-09-20 07:19:00,TSK-00741,OP-008,MC-006,28.18,19.9,1.7,0.0,5.76,0.0,0.2,46.4,Medium,93.4,26.3,0
2026-09-20 07:20:00,TSK-00741,OP-008,MC-006,27.62,19.9,13.7,0.0,5.58,0.0,0.2,46.4,Medium,93.4,26.3,0
2026-09-20 07:21:00,TSK-00741,OP-008,MC-006,28.56,19.9,6.3,0.0,5.68,0.0,0.2,46.4,Medium,93.4,26.3,0
2026-09-20 07:22:00,TSK-00741,OP-008,MC-006,32.18,21.8,16.2,0.0,6.62,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:23:00,TSK-00741,OP-008,MC-006,32.9,25.4,-14.3,0.0,6.78,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:24:00,TSK-00741,OP-008,MC-006,29.58,23.1,-12.1,0.0,6.1,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:25:00,TSK-00741,OP-008,MC-006,27.68,23.1,-0.5,0.0,6.7,0.0,0.0,46.4,Medium,93.4,26.3,1
2026-09-20 07:26:00,TSK-00741,OP-008,MC-006,30.56,23.1,2.6,0.0,6.96,0.0,0.0,46.4,Medium,93.4,26.3,1
2026-09-20 07:27:00,TSK-00741,OP-008,MC-006,32.2,23.1,20.8,0.0,6.46,0.0,0.0,46.4,Medium,93.4,26.3,1
2026-09-20 07:28:00,TSK-00741,OP-008,MC-006,31.22,20.5,-2.6,0.0,6.6,0.0,0.0,46.4,Medium,93.4,26.3,1
2026-09-20 07:29:00,TSK-00741,OP-008,MC-006,28.96,11.8,-13.9,0.0,6.18,0.0,0.2,46.4,Medium,93.4,26.3,1
2026-09-20 07:30:00,TSK-00741,OP-008,MC-006,24.36,2.7,-37.9,0.2,6.56,0.0,0.2,46.4,Medium,93.4,26.3,0
2026-09-20 07:31:00,TSK-00741,OP-008,MC-006,18.0,2.7,-37.4,0.2,5.78,0.0,0.2,46.4,Medium,93.4,26.3,0
2026-09-20 07:32:00,TSK-00741,OP-008,MC-006,12.24,2.7,-3.1,0.2,6.74,0.0,0.2,46.4,Medium,93.4,26.3,0
2026-09-20 07:33:00,TSK-00741,OP-008,MC-006,13.16,2.7,13.3,0.2,6.64,0.0,0.2,46.4,Medium,93.4,26.3,0
2026-09-20 07:34:00,TSK-00741,OP-008,MC-006,14.56,2.7,16.1,0.2,8.76,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:35:00,TSK-00741,OP-008,MC-006,20.3,8.8,22.6,0.0,7.68,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:36:00,TSK-00741,OP-008,MC-006,22.48,17.4,2.3,0.0,8.46,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:37:00,TSK-00741,OP-008,MC-006,25.84,18.8,9.1,0.0,9.44,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:38:00,TSK-00741,OP-008,MC-006,27.52,18.8,14.7,0.0,9.26,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:39:00,TSK-00741,OP-008,MC-006,29.52,19.7,-2.6,0.0,7.0,0.0,0.2,46.4,Medium,93.4,26.3,0
2026-09-20 07:40:00,TSK-00741,OP-008,MC-006,30.16,19.7,14.9,0.0,7.68,0.0,0.2,46.4,Medium,93.4,26.3,0
2026-09-20 07:41:00,TSK-00741,OP-008,MC-006,32.92,28.8,-0.7,0.0,7.28,0.0,0.2,46.4,Medium,93.4,26.3,0
2026-09-20 07:42:00,TSK-00741,OP-008,MC-006,30.92,24.2,-9.3,0.0,5.56,0.0,0.2,46.4,Medium,93.4,26.3,0
2026-09-20 07:43:00,TSK-00741,OP-008,MC-006,29.28,24.2,-3.5,0.0,5.28,0.0,0.2,46.4,Medium,93.4,26.3,0
2026-09-20 07:44:00,TSK-00741,OP-008,MC-006,30.48,24.2,0.2,0.0,6.58,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:45:00,TSK-00741,OP-008,MC-006,29.3,24.2,-4.8,0.0,7.22,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:46:00,TSK-00741,OP-008,MC-006,28.5,24.2,5.3,0.0,8.24,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:47:00,TSK-00741,OP-008,MC-006,28.08,22.1,-3.2,0.0,8.14,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:48:00,TSK-00741,OP-008,MC-006,29.64,22.1,-1.7,0.0,8.28,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:49:00,TSK-00741,OP-008,MC-006,28.52,22.1,0.5,0.0,8.76,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:50:00,TSK-00741,OP-008,MC-006,29.64,22.1,4.8,0.0,6.8,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:51:00,TSK-00741,OP-008,MC-006,29.5,22.1,6.7,0.0,5.72,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:52:00,TSK-00741,OP-008,MC-006,31.12,28.8,-2.9,0.0,7.32,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:53:00,TSK-00741,OP-008,MC-006,32.82,28.8,12.4,0.0,7.62,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:54:00,TSK-00741,OP-008,MC-006,30.02,15.2,-19.1,0.0,7.2,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:55:00,TSK-00741,OP-008,MC-006,29.94,15.2,5.1,0.0,8.68,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:56:00,TSK-00741,OP-008,MC-006,30.1,15.2,-0.6,0.0,8.3,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:57:00,TSK-00741,OP-008,MC-006,31.1,15.2,-6.4,0.0,6.12,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 07:58:00,TSK-00741,OP-008,MC-006,30.76,15.2,24.7,0.0,4.74,0.0,0.2,46.4,Medium,93.4,26.3,0
2026-09-20 07:59:00,TSK-00741,OP-008,MC-006,32.7,24.9,-9.0,0.0,4.02,0.0,0.2,46.4,Medium,93.4,26.3,0
2026-09-20 08:00:00,TSK-00741,OP-008,MC-006,33.88,24.9,10.2,0.0,3.14,0.0,0.2,46.4,Medium,93.4,26.3,0
2026-09-20 08:01:00,TSK-00741,OP-008,MC-006,34.86,24.9,-0.7,0.0,3.48,0.0,0.2,46.4,Medium,93.4,26.3,0
2026-09-20 08:02:00,TSK-00741,OP-008,MC-006,31.62,19.0,-20.9,0.0,4.7,0.0,0.2,46.4,Medium,93.4,26.3,0
2026-09-20 08:03:00,TSK-00741,OP-008,MC-006,29.36,19.0,3.7,0.0,6.62,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 08:04:00,TSK-00741,OP-008,MC-006,29.82,19.0,-12.6,0.0,8.34,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 08:05:00,TSK-00741,OP-008,MC-006,25.12,16.3,-18.2,0.0,8.82,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 08:06:00,TSK-00741,OP-008,MC-006,24.76,16.3,13.7,0.0,8.84,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 08:07:00,TSK-00741,OP-008,MC-006,26.08,16.3,-3.0,0.0,9.2,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 08:08:00,TSK-00741,OP-008,MC-006,24.5,16.3,-6.5,0.0,9.04,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 08:09:00,TSK-00741,OP-008,MC-006,25.2,16.3,14.4,0.0,8.24,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 08:10:00,TSK-00741,OP-008,MC-006,28.76,20.7,1.4,0.0,7.56,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 08:11:00,TSK-00741,OP-008,MC-006,27.34,20.7,0.0,0.0,7.0,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 08:12:00,TSK-00741,OP-008,MC-006,27.08,20.7,3.6,0.0,6.72,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 08:13:00,TSK-00741,OP-008,MC-006,27.96,24.3,-5.6,0.0,6.02,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 08:14:00,TSK-00741,OP-008,MC-006,30.24,24.3,8.0,0.0,5.92,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 08:15:00,TSK-00741,OP-008,MC-006,29.56,24.3,5.1,0.0,4.88,0.0,0.2,46.4,Medium,93.4,26.3,0
2026-09-20 08:16:00,TSK-00741,OP-008,MC-006,32.12,24.3,14.1,0.0,6.62,0.0,0.2,46.4,Medium,93.4,26.3,0
2026-09-20 08:17:00,TSK-00741,OP-008,MC-006,32.02,23.8,-1.3,0.0,6.14,0.0,0.2,46.4,Medium,93.4,26.3,0
2026-09-20 08:18:00,TSK-00741,OP-008,MC-006,31.12,20.6,-21.5,0.0,7.56,0.0,0.2,46.4,Medium,93.4,26.3,0
2026-09-20 08:19:00,TSK-00741,OP-008,MC-006,29.7,20.6,4.3,0.0,7.26,0.0,0.2,46.4,Medium,93.4,26.3,0
2026-09-20 08:20:00,TSK-00741,OP-008,MC-006,33.06,20.6,9.1,0.0,9.46,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 08:21:00,TSK-00741,OP-008,MC-006,31.58,20.6,7.2,0.0,7.08,0.0,0.2,46.4,Medium,93.4,26.3,0
2026-09-20 08:22:00,TSK-00741,OP-008,MC-006,36.02,20.6,25.4,0.0,7.04,0.0,0.2,46.4,Medium,93.4,26.3,0
2026-09-20 08:23:00,TSK-00741,OP-008,MC-006,39.68,31.0,3.9,0.0,6.28,0.0,0.2,46.4,Medium,93.4,26.3,0
2026-09-20 08:24:00,TSK-00741,OP-008,MC-006,39.48,31.0,-13.5,0.0,6.94,0.0,0.2,46.4,Medium,93.4,26.3,0
2026-09-20 08:25:00,TSK-00741,OP-008,MC-006,36.24,31.0,0.3,0.0,6.98,0.0,0.2,46.4,Medium,93.4,26.3,0
2026-09-20 08:26:00,TSK-00741,OP-008,MC-006,35.42,26.9,-19.1,0.0,9.1,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 08:27:00,TSK-00741,OP-008,MC-006,32.72,26.9,-6.4,0.0,9.18,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 08:28:00,TSK-00741,OP-008,MC-006,30.64,26.9,-5.5,0.0,8.54,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 08:29:00,TSK-00741,OP-008,MC-006,30.64,26.9,2.7,0.0,8.6,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 08:30:00,TSK-00741,OP-008,MC-006,29.28,24.5,-2.4,0.0,8.16,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 08:31:00,TSK-00741,OP-008,MC-006,28.82,24.5,-7.9,0.0,7.82,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 08:32:00,TSK-00741,OP-008,MC-006,26.64,21.6,-6.9,0.0,7.26,0.0,0.0,46.4,Medium,93.4,26.3,0
2026-09-20 08:33:00,TSK-00741,OP-008,MC-006,25.66,21.6,-10.4,0.0,9.08,0.0,0.0,46.4,Medium,93.4,26.3,0
