timestamp,task_id,operator_id,machine_id,engine_status,seatbelt_status,proximity_alert,speed_kmph,engine_temp_c,fuel_level_pct,hydraulic_pressure_psi,vibration_level
2026-09-15T08:42:00,TSK-00590,OP-006,MC-002,on,yes,no,6.1,85.8,99.4,2093.0,5.02
2026-09-15T08:43:00,TSK-00590,OP-006,MC-002,idle,yes,no,0.4,91.9,98.6,1967.0,3.13
2026-09-15T08:44:00,TSK-00590,OP-006,MC-002,on,yes,no,7.8,87.6,98.6,2300.0,3.2
2026-09-15T08:45:00,TSK-00590,OP-006,MC-002,on,yes,no,8.9,83.7,98.1,2069.0,2.52
2026-09-15T08:46:00,TSK-00590,OP-006,MC-002,idle,yes,yes,0.4,93.4,98.5,2260.0,3.01
2026-09-15T08:47:00,TSK-00590,OP-006,MC-002,on,yes,no,6.7,91.8,98.1,2034.0,3.25
2026-09-15T08:48:00,TSK-00590,OP-006,MC-002,on,yes,no,9.1,87.1,99.0,2035.0,5.59
2026-09-15T08:49:00,TSK-00590,OP-006,MC-002,on,yes,no,9.7,87.8,98.2,2159.0,3.07
2026-09-15T08:50:00,TSK-00590,OP-006,MC-002,on,yes,no,4.3,87.3,98.6,2054.0,2.24
2026-09-15T08:51:00,TSK-00590,OP-006,MC-002,on,yes,no,11.7,84.5,98.5,2411.0,1.52
2026-09-15T08:52:00,TSK-00590,OP-006,MC-002,on,yes,no,6.2,74.7,97.3,2310.0,2.09
2026-09-15T08:53:00,TSK-00590,OP-006,MC-002,on,yes,no,4.3,98.0,98.6,2099.0,3.37
2026-09-15T08:54:00,TSK-00590,OP-006,MC-002,on,yes,no,6.5,91.1,97.8,2197.0,4.46
2026-09-15T08:55:00,TSK-00590,OP-006,MC-002,on,yes,no,0.0,83.2,98.1,2116.0,2.49
2026-09-15T08:56:00,TSK-00590,OP-006,MC-002,on,yes,no,9.0,83.7,97.4,2261.0,2.09
2026-09-15T08:57:00,TSK-00590,OP-006,MC-002,on,yes,no,3.4,91.6,98.3,2163.0,4.24
2026-09-15T08:58:00,TSK-00590,OP-006,MC-002,on,yes,no,7.7,60.0,97.2,2339.0,2.56
2026-09-15T08:59:00,TSK-00590,OP-006,MC-002,on,yes,no,7.1,92.6,96.8,1908.0,4.07
2026-09-15T09:00:00,TSK-00590,OP-006,MC-002,on,yes,no,8.6,84.6,97.6,2298.0,5.24
2026-09-15T09:01:00,TSK-00590,OP-006,MC-002,on,yes,no,14.2,94.5,98.4,2239.0,0.04
2026-09-15T09:02:00,TSK-00590,OP-006,MC-002,on,yes,no,9.8,81.6,96.8,2158.0,3.62
2026-09-15T09:32:00,TSK-00591,OP-006,MC-010,on,yes,no,4.5,95.2,99.9,2269.0,2.58
2026-09-15T09:33:00,TSK-00591,OP-006,MC-010,on,yes,no,9.8,90.3,98.5,2142.0,2.75
2026-09-15T09:34:00,TSK-00591,OP-006,MC-010,on,yes,no,10.3,92.3,98.2,1939.0,0.52
2026-09-15T09:35:00,TSK-00591,OP-006,MC-010,on,yes,no,9.6,100.3,99.8,2260.0,2.73
2026-09-15T09:36:00,TSK-00591,OP-006,MC-010,on,yes,no,6.3,78.6,97.9,1966.0,4.14
2026-09-15T09:37:00,TSK-00591,OP-006,MC-010,on,yes,no,5.1,76.4,98.1,2184.0,2.94
2026-09-15T09:38:00,TSK-00591,OP-006,MC-010,on,yes,no,9.3,87.5,98.0,2168.0,2.19
2026-09-15T09:39:00,TSK-00591,OP-006,MC-010,on,yes,no,12.6,93.5,98.2,2271.0,3.54
2026-09-15T09:40:00,TSK-00591,OP-006,MC-010,on,yes,no,6.1,77.1,98.1,2200.0,2.9
2026-09-15T09:41:00,TSK-00591,OP-006,MC-010,on,yes,no,11.3,73.7,98.7,2112.0,2.62
2026-09-15T09:42:00,TSK-00591,OP-006,MC-010,on,yes,no,9.6,62.3,98.7,2064.0,2.98
2026-09-15T09:43:00,TSK-00591,OP-006,MC-010,on,yes,no,4.8,80.0,99.1,2326.0,3.93
2026-09-15T09:44:00,TSK-00591,OP-006,MC-010,on,yes,no,1.8,82.2,98.9,2105.0,2.9
2026-09-15T09:45:00,TSK-00591,OP-006,MC-010,on,yes,no,4.4,100.6,98.5,1902.0,1.69
2026-09-15T09:46:00,TSK-00591,OP-006,MC-010,on,yes,no,1.6,73.6,98.2,2015.0,3.39
2026-09-15T09:47:00,TSK-00591,OP-006,MC-010,on,yes,no,11.0,68.6,98.0,2315.0,3.64
2026-09-15T09:48:00,TSK-00591,OP-006,MC-010,on,yes,no,2.8,61.1,99.0,2188.0,5.16
2026-09-15T09:49:00,TSK-00591,OP-006,MC-010,on,yes,no,4.1,88.1,97.3,2246.0,4.05
2026-09-15T09:50:00,TSK-00591,OP-006,MC-010,on,yes,no,11.2,77.8,97.2,2664.0,3.33
2026-09-15T09:51:00,TSK-00591,OP-006,MC-010,on,yes,no,5.7,95.7,98.7,2133.0,2.69
2026-09-15T09:52:00,TSK-00591,OP-006,MC-010,on,yes,no,11.2,89.6,97.8,2436.0,3.07
2026-09-15T09:53:00,TSK-00591,OP-006,MC-010,on,yes,no,9.1,97.5,98.6,2259.0,1.95
2026-09-15T09:54:00,TSK-00591,OP-006,MC-010,on,yes,no,1.9,82.7,98.6,2141.0,3.48
2026-09-15T09:55:00,TSK-00591,OP-006,MC-010,on,yes,no,7.0,70.9,97.7,2499.0,3.52
2026-09-15T09:56:00,TSK-00591,OP-006,MC-010,on,yes,no,11.2,98.7,97.4,2049.0,5.61
2026-09-15T09:57:00,TSK-00591,OP-006,MC-010,on,yes,no,9.3,89.7,97.6,2059.0,2.71
2026-09-15T09:58:00,TSK-00591,OP-006,MC-010,on,yes,no,8.8,83.0,98.4,2160.0,2.03
2026-09-15T09:59:00,TSK-00591,OP-006,MC-010,on,yes,no,7.8,92.5,98.2,2185.0,2.48
2026-09-15T10:00:00,TSK-00591,OP-006,MC-010,on,yes,no,6.5,75.9,97.6,2066.0,1.24
2026-09-15T10:01:00,TSK-00591,OP-006,MC-010,on,yes,no,7.9,81.5,98.0,2194.0,1.07
2026-09-15T10:02:00,TSK-00591,OP-006,MC-010,on,yes,no,11.4,89.4,97.7,2259.0,2.22
2026-09-15T10:03:00,TSK-00591,OP-006,MC-010,on,yes,no,11.0,77.9,96.5,2247.0,2.59
2026-09-15T10:04:00,TSK-00591,OP-006,MC-010,on,yes,no,8.0,95.7,97.6,2330.0,0.12
2026-09-15T10:05:00,TSK-00591,OP-006,MC-010,on,yes,no,4.8,83.7,97.1,2195.0,1.04
2026-09-15T10:06:00,TSK-00591,OP-006,MC-010,on,yes,no,7.2,73.1,98.2,2127.0,4.1
2026-09-15T10:07:00,TSK-00591,OP-006,MC-010,on,yes,no,2.8,108.4,97.1,2376.0,3.28
2026-09-15T10:08:00,TSK-00591,OP-006,MC-010,on,yes,no,11.8,95.2,96.9,2136.0,4.54
2026-09-15T10:09:00,TSK-00591,OP-006,MC-010,on,yes,no,10.0,81.6,98.1,2085.0,2.37
2026-09-15T10:10:00,TSK-00591,OP-006,MC-010,on,yes,no,4.2,80.5,97.2,2184.0,2.12
2026-09-15T10:11:00,TSK-00591,OP-006,MC-010,on,yes,no,4.7,76.5,97.5,2605.0,3.71
2026-09-15T10:12:00,TSK-00591,OP-006,MC-010,on,yes,no,11.8,82.3,97.1,2192.0,4.19
2026-09-15T10:13:00,TSK-00591,OP-006,MC-010,on,yes,no,4.8,78.7,96.8,2078.0,3.38
2026-09-15T10:14:00,TSK-00591,OP-006,MC-010,on,yes,no,8.0,81.3,96.4,2331.0,4.12
2026-09-15T10:15:00,TSK-00591,OP-006,MC-010,on,yes,no,5.9,92.7,97.6,2264.0,3.26
2026-09-15T10:16:00,TSK-00591,OP-006,MC-010,on,yes,no,5.6,97.7,96.0,2301.0,1.73
2026-09-15T10:17:00,TSK-00591,OP-006,MC-010,on,yes,no,6.5,89.1,97.4,2157.0,3.75
2026-09-15T10:18:00,TSK-00591,OP-006,MC-010,on,yes,no,8.3,76.6,97.5,1998.0,3.78
2026-09-15T10:19:00,TSK-00591,OP-006,MC-010,on,yes,no,6.3,87.7,96.3,2375.0,3.73
2026-09-15T10:20:00,TSK-00591,OP-006,MC-010,on,yes,no,6.6,76.6,97.1,2456.0,2.89
2026-09-15T10:21:00,TSK-00591,OP-006,MC-010,idle,yes,no,0.1,73.1,97.3,2578.0,2.02
2026-09-15T19:00:00,TSK-00592,OP-007,MC-007,on,yes,no,7.3,73.6,99.4,2242.0,1.53
2026-09-15T19:01:00,TSK-00592,OP-007,MC-007,on,yes,no,3.6,91.3,98.6,2209.0,2.22
2026-09-15T19:02:00,TSK-00592,OP-007,MC-007,idle,yes,no,1.0,89.5,99.8,2037.0,2.71
2026-09-15T19:03:00,TSK-00592,OP-007,MC-007,on,yes,no,5.5,83.4,99.5,2499.0,3.49
2026-09-15T19:04:00,TSK-00592,OP-007,MC-007,on,yes,no,7.1,79.5,99.7,2273.0,0.0
2026-09-15T19:05:00,TSK-00592,OP-007,MC-007,on,yes,no,7.1,91.5,98.0,2224.0,3.16
2026-09-15T19:06:00,TSK-00592,OP-007,MC-007,on,yes,no,4.8,82.0,98.4,2151.0,3.23
2026-09-15T19:07:00,TSK-00592,OP-007,MC-007,idle,yes,no,0.9,66.9,98.7,2088.0,3.27
2026-09-15T19:08:00,TSK-00592,OP-007,MC-007,on,yes,no,7.7,82.7,99.4,2283.0,2.06
2026-09-15T19:09:00,TSK-00592,OP-007,MC-007,on,yes,no,7.9,90.2,98.4,2090.0,3.89
2026-09-15T19:10:00,TSK-00592,OP-007,MC-007,on,yes,no,12.1,77.8,99.4,2002.0,6.35
2026-09-15T19:11:00,TSK-00592,OP-007,MC-007,on,yes,no,11.9,79.7,98.1,2208.0,0.59
2026-09-15T19:12:00,TSK-00592,OP-007,MC-007,idle,yes,no,0.6,81.8,97.9,2200.0,4.01
2026-09-15T19:13:00,TSK-00592,OP-007,MC-007,on,yes,no,7.1,81.3,97.8,1971.0,1.46
2026-09-15T19:14:00,TSK-00592,OP-007,MC-007,on,yes,no,3.5,93.8,98.0,2222.0,3.15
2026-09-15T19:15:00,TSK-00592,OP-007,MC-007,idle,yes,no,0.7,88.5,98.3,2174.0,4.45
2026-09-15T19:16:00,TSK-00592,OP-007,MC-007,on,yes,no,9.6,100.9,98.8,1999.0,2.4
2026-09-15T19:17:00,TSK-00592,OP-007,MC-007,on,yes,no,6.1,80.7,97.5,2164.0,1.79
2026-09-15T19:18:00,TSK-00592,OP-007,MC-007,on,yes,no,5.3,79.5,97.4,2099.0,3.2
2026-09-15T19:19:00,TSK-00592,OP-007,MC-007,on,yes,no,8.3,96.5,98.1,2386.0,1.06
2026-09-15T19:20:00,TSK-00592,OP-007,MC-007,on,yes,no,3.8,91.4,98.2,2256.0,3.17
2026-09-15T19:21:00,TSK-00592,OP-007,MC-007,on,yes,no,10.8,90.5,98.7,2411.0,4.73
2026-09-15T19:22:00,TSK-00592,OP-007,MC-007,idle,yes,no,0.6,72.8,98.6,1973.0,1.36
2026-09-15T19:23:00,TSK-00592,OP-007,MC-007,on,yes,no,4.8,85.8,97.5,2172.0,3.17
2026-09-15T19:24:00,TSK-00592,OP-007,MC-007,on,yes,no,5.6,88.8,97.1,2308.0,2.86
2026-09-15T19:25:00,TSK-00592,OP-007,MC-007,on,yes,no,6.8,89.8,97.2,2339.0,4.03
2026-09-15T19:26:00,TSK-00592,OP-007,MC-007,idle,yes,no,0.6,80.8,96.7,2144.0,4.27
2026-09-15T19:27:00,TSK-00592,OP-007,MC-007,on,yes,no,6.9,74.5,97.3,2176.0,0.57
2026-09-15T19:28:00,TSK-00592,OP-007,MC-007,idle,yes,no,0.5,78.3,98.3,2358.0,0.88
2026-09-15T19:29:00,TSK-00592,OP-007,MC-007,idle,yes,no,0.9,86.4,97.9,2209.0,3.69
2026-09-15T19:30:00,TSK-00592,OP-007,MC-007,on,yes,no,8.0,78.9,98.1,1972.0,2.57
2026-09-15T19:31:00,TSK-00592,OP-007,MC-007,on,yes,no,3.0,87.7,97.9,2190.0,2.8
2026-09-15T19:32:00,TSK-00592,OP-007,MC-007,on,yes,no,7.7,88.2,98.3,2116.0,2.04
2026-09-15T19:33:00,TSK-00592,OP-007,MC-007,idle,yes,no,0.3,79.5,96.7,2181.0,4.45
2026-09-15T19:34:00,TSK-00592,OP-007,MC-007,on,yes,no,8.0,85.1,98.1,2172.0,2.75
2026-09-15T19:35:00,TSK-00592,OP-007,MC-007,idle,yes,no,1.0,88.1,97.9,2374.0,3.2
2026-09-15T19:36:00,TSK-00592,OP-007,MC-007,idle,yes,no,0.2,80.4,96.8,2384.0,2.44
2026-09-15T19:37:00,TSK-00592,OP-007,MC-007,idle,yes,no,0.7,70.7,96.7,2433.0,3.7
2026-09-15T19:38:00,TSK-00592,OP-007,MC-007,on,yes,no,6.1,85.1,96.5,2112.0,3.18
2026-09-15T19:39:00,TSK-00592,OP-007,MC-007,on,yes,no,11.8,84.5,96.5,2291.0,1.46
2026-09-15T19:40:00,TSK-00592,OP-007,MC-007,on,yes,no,11.5,76.4,96.1,2213.0,1.31
2026-09-15T19:41:00,TSK-00592,OP-007,MC-007,on,yes,no,11.5,80.8,96.4,2112.0,2.95
2026-09-15T19:42:00,TSK-00592,OP-007,MC-007,on,yes,no,8.0,89.9,97.6,2122.0,2.45
2026-09-15T19:43:00,TSK-00592,OP-007,MC-007,on,yes,no,9.3,89.0,96.7,2293.0,4.15
2026-09-15T19:44:00,TSK-00592,OP-007,MC-007,on,yes,no,13.4,70.3,97.1,2321.0,2.05
2026-09-15T19:45:00,TSK-00592,OP-007,MC-007,idle,yes,no,1.2,79.2,97.2,2249.0,2.67
2026-09-15T19:46:00,TSK-00592,OP-007,MC-007,idle,yes,no,0.6,86.9,97.7,2246.0,3.85
2026-09-15T19:47:00,TSK-00592,OP-007,MC-007,idle,yes,no,0.7,78.0,97.6,2418.0,2.12
2026-09-15T19:48:00,TSK-00592,OP-007,MC-007,on,yes,no,12.1,94.2,97.1,1991.0,1.75
2026-09-15T19:49:00,TSK-00592,OP-007,MC-007,idle,yes,no,0.6,94.1,96.6,1933.0,3.56
2026-09-15T19:50:00,TSK-00592,OP-007,MC-007,on,yes,no,10.8,94.2,95.7,2423.0,4.4
2026-09-15T19:51:00,TSK-00592,OP-007,MC-007,on,yes,no,2.8,97.4,97.3,2360.0,2.65
2026-09-15T19:52:00,TSK-00592,OP-007,MC-007,on,yes,no,13.8,78.7,96.2,2242.0,2.99
2026-09-15T19:53:00,TSK-00592,OP-007,MC-007,on,yes,no,11.5,84.8,96.7,2203.0,3.5
2026-09-15T19:54:00,TSK-00592,OP-007,MC-007,on,yes,no,3.6,78.8,96.7,1912.0,4.25
2026-09-15T19:55:00,TSK-00592,OP-007,MC-007,on,yes,no,10.1,65.4,96.6,2220.0,4.41
2026-09-15T19:56:00,TSK-00592,OP-007,MC-007,on,yes,no,8.7,75.5,96.3,2520.0,3.76
2026-09-15T19:57:00,TSK-00592,OP-007,MC-007,on,yes,no,7.9,95.9,95.8,2228.0,3.17
2026-09-15T19:58:00,TSK-00592,OP-007,MC-007,on,yes,no,8.3,90.8,96.7,2094.0,2.35
2026-09-15T19:59:00,TSK-00592,OP-007,MC-007,idle,yes,no,0.4,80.0,96.6,2464.0,4.44
2026-09-15T20:00:00,TSK-00592,OP-007,MC-007,idle,yes,no,0.3,84.0,96.6,2043.0,2.1
2026-09-15T20:01:00,TSK-00592,OP-007,MC-007,on,yes,no,7.6,76.8,96.7,2164.0,5.34
2026-09-15T20:02:00,TSK-00592,OP-007,MC-007,on,yes,no,3.9,84.3,95.5,2047.0,1.61
2026-09-15T20:03:00,TSK-00592,OP-007,MC-007,idle,yes,no,0.9,87.6,95.9,2332.0,3.63
2026-09-15T20:04:00,TSK-00592,OP-007,MC-007,on,yes,no,12.1,78.3,94.8,1840.0,1.75
2026-09-15T20:05:00,TSK-00592,OP-007,MC-007,on,yes,no,11.6,74.5,96.7,2032.0,2.77
2026-09-15T20:06:00,TSK-00592,OP-007,MC-007,on,yes,no,5.3,79.5,96.2,2073.0,1.83
2026-09-15T20:07:00,TSK-00592,OP-007,MC-007,on,yes,no,9.6,77.8,95.2,2322.0,2.58
2026-09-15T20:08:00,TSK-00592,OP-007,MC-007,on,yes,no,6.0,79.3,96.2,2238.0,3.89
2026-09-15T20:09:00,TSK-00592,OP-007,MC-007,on,yes,no,6.4,81.8,95.8,2108.0,3.73
2026-09-15T20:10:00,TSK-00592,OP-007,MC-007,idle,yes,no,0.4,90.0,96.4,2296.0,2.11
2026-09-15T20:11:00,TSK-00592,OP-007,MC-007,idle,yes,no,0.5,78.4,95.0,2022.0,1.97
2026-09-15T20:12:00,TSK-00592,OP-007,MC-007,on,yes,no,4.9,82.6,95.6,2035.0,4.83
2026-09-15T20:13:00,TSK-00592,OP-007,MC-007,on,yes,no,9.2,82.8,95.0,2058.0,3.53
2026-09-15T20:14:00,TSK-00592,OP-007,MC-007,on,yes,no,11.2,99.8,95.2,2143.0,2.73
2026-09-15T20:15:00,TSK-00592,OP-007,MC-007,on,yes,no,13.1,75.1,95.6,2169.0,3.33
2026-09-15T20:16:00,TSK-00592,OP-007,MC-007,on,yes,no,6.3,70.6,94.6,1994.0,3.12
2026-09-15T20:17:00,TSK-00592,OP-007,MC-007,on,yes,no,10.4,108.2,96.1,2281.0,0.0
2026-09-15T20:18:00,TSK-00592,OP-007,MC-007,on,yes,no,5.9,89.4,95.2,2281.0,4.44
2026-09-15T20:19:00,TSK-00592,OP-007,MC-007,idle,yes,no,0.3,85.1,95.1,2381.0,2.75
2026-09-15T20:20:00,TSK-00592,OP-007,MC-007,idle,yes,no,0.4,84.2,95.4,2155.0,4.01
2026-09-15T20:21:00,TSK-00592,OP-007,MC-007,idle,yes,no,0.1,101.0,95.3,2179.0,3.35
2026-09-15T20:22:00,TSK-00592,OP-007,MC-007,on,yes,no,7.9,81.8,95.8,2249.0,2.03
2026-09-15T20:23:00,TSK-00592,OP-007,MC-007,on,yes,no,9.7,75.1,94.2,2486.0,3.8
2026-09-15T20:24:00,TSK-00592,OP-007,MC-007,on,yes,no,7.4,100.2,95.8,2384.0,2.42
2026-09-15T20:25:00,TSK-00592,OP-007,MC-007,on,yes,no,8.1,93.8,95.7,2248.0,3.53
2026-09-15T20:26:00,TSK-00592,OP-007,MC-007,on,yes,no,7.0,88.7,95.5,2454.0,4.16
2026-09-15T20:27:00,TSK-00592,OP-007,MC-007,on,yes,no,7.9,93.2,94.8,2467.0,2.83
2026-09-15T20:28:00,TSK-00592,OP-007,MC-007,idle,yes,no,0.2,77.4,95.2,2324.0,0.74
2026-09-15T20:29:00,TSK-00592,OP-007,MC-007,on,yes,no,4.4,77.3,95.4,2173.0,3.53
2026-09-15T20:30:00,TSK-00592,OP-007,MC-007,idle,yes,no,0.2,86.0,93.7,2219.0,3.29
2026-09-15T20:31:00,TSK-00592,OP-007,MC-007,on,yes,no,4.3,90.3,95.0,2397.0,4.13
2026-09-15T20:32:00,TSK-00592,OP-007,MC-007,on,yes,no,9.3,79.8,94.4,2338.0,3.38
2026-09-15T20:33:00,TSK-00592,OP-007,MC-007,on,yes,no,8.5,88.8,95.0,2044.0,2.81
2026-09-15T20:34:00,TSK-00592,OP-007,MC-007,on,yes,no,11.0,101.1,93.8,2299.0,2.98
2026-09-15T20:35:00,TSK-00592,OP-007,MC-007,idle,yes,no,0.3,94.5,94.2,2647.0,3.09
2026-09-15T20:36:00,TSK-00592,OP-007,MC-007,idle,yes,no,0.0,84.2,93.7,2133.0,3.07
2026-09-15T20:37:00,TSK-00592,OP-007,MC-007,on,yes,no,8.6,83.8,94.0,2173.0,2.66
2026-09-15T20:38:00,TSK-00592,OP-007,MC-007,on,yes,no,9.5,76.4,94.0,2457.0,3.68
2026-09-15T20:39:00,TSK-00592,OP-007,MC-007,on,yes,no,10.6,86.6,94.4,2235.0,1.87
2026-09-15T20:40:00,TSK-00592,OP-007,MC-007,on,yes,no,13.3,81.1,94.9,2317.0,1.72
2026-09-15T20:44:00,TSK-00593,OP-007,MC-007,idle,yes,no,0.5,84.0,98.3,2095.0,4.35
2026-09-15T20:45:00,TSK-00593,OP-007,MC-007,on,yes,no,6.2,98.5,99.5,2285.0,5.28
2026-09-15T20:46:00,TSK-00593,OP-007,MC-007,idle,yes,no,0.7,91.2,99.8,2104.0,2.56
2026-09-15T20:47:00,TSK-00593,OP-007,MC-007,on,yes,no,8.8,88.6,97.9,2254.0,2.62
2026-09-15T20:48:00,TSK-00593,OP-007,MC-007,idle,yes,no,0.6,80.3,98.6,2224.0,1.35
2026-09-15T20:49:00,TSK-00593,OP-007,MC-007,on,yes,no,7.4,75.9,97.9,2397.0,2.36
2026-09-15T20:50:00,TSK-00593,OP-007,MC-007,on,yes,no,5.2,74.9,98.1,2128.0,3.91
2026-09-15T20:51:00,TSK-00593,OP-007,MC-007,idle,yes,no,0.6,84.1,98.8,2326.0,4.6
2026-09-15T20:52:00,TSK-00593,OP-007,MC-007,idle,yes,no,0.3,92.1,99.1,2157.0,2.4
2026-09-15T20:53:00,TSK-00593,OP-007,MC-007,on,yes,no,5.9,83.5,98.1,2080.0,3.69
2026-09-15T20:54:00,TSK-00593,OP-007,MC-007,on,yes,no,12.8,83.2,99.0,2023.0,2.19
2026-09-15T20:55:00,TSK-00593,OP-007,MC-007,idle,yes,no,0.7,91.4,98.2,2370.0,3.11
2026-09-15T20:56:00,TSK-00593,OP-007,MC-007,on,yes,no,9.4,88.8,97.4,2226.0,2.61
2026-09-15T20:57:00,TSK-00593,OP-007,MC-007,idle,yes,yes,12.0,86.8,98.4,2547.0,0.55
2026-09-15T20:58:00,TSK-00593,OP-007,MC-007,on,yes,no,6.6,83.2,97.8,2264.0,2.08
2026-09-15T20:59:00,TSK-00593,OP-007,MC-007,idle,yes,no,0.5,87.9,98.3,2215.0,6.07
2026-09-15T21:00:00,TSK-00593,OP-007,MC-007,on,yes,no,10.0,86.8,98.3,2159.0,3.33
2026-09-15T21:01:00,TSK-00593,OP-007,MC-007,on,yes,no,10.2,91.4,98.3,2300.0,6.34
2026-09-15T21:02:00,TSK-00593,OP-007,MC-007,idle,yes,no,0.7,76.8,98.9,2131.0,2.19
2026-09-15T21:03:00,TSK-00593,OP-007,MC-007,on,yes,no,7.7,76.6,98.8,2127.0,3.38
2026-09-15T21:04:00,TSK-00593,OP-007,MC-007,on,yes,no,10.9,83.2,97.2,2039.0,1.88
2026-09-15T21:05:00,TSK-00593,OP-007,MC-007,on,yes,no,12.3,96.4,97.0,2449.0,4.33
2026-09-15T21:06:00,TSK-00593,OP-007,MC-007,on,yes,no,7.8,80.7,98.2,2116.0,2.03
2026-09-15T21:07:00,TSK-00593,OP-007,MC-007,on,yes,no,7.5,73.6,98.4,2097.0,3.93
2026-09-15T21:08:00,TSK-00593,OP-007,MC-007,on,yes,no,7.8,76.2,98.7,2137.0,1.86
2026-09-15T21:09:00,TSK-00593,OP-007,MC-007,on,yes,no,8.0,85.1,97.8,2108.0,1.8
2026-09-15T21:10:00,TSK-00593,OP-007,MC-007,on,yes,no,3.4,95.3,97.4,2443.0,1.37
2026-09-15T21:11:00,TSK-00593,OP-007,MC-007,on,yes,no,6.0,86.2,97.1,2293.0,3.09
2026-09-15T21:12:00,TSK-00593,OP-007,MC-007,on,yes,no,6.7,85.3,97.8,2071.0,3.2
2026-09-15T21:13:00,TSK-00593,OP-007,MC-007,on,yes,no,9.6,77.2,97.5,2178.0,4.51
2026-09-15T21:14:00,TSK-00593,OP-007,MC-007,on,yes,no,11.1,77.8,96.9,2182.0,3.39
2026-09-15T21:15:00,TSK-00593,OP-007,MC-007,on,yes,no,5.3,90.5,97.7,2045.0,1.34
2026-09-15T21:16:00,TSK-00593,OP-007,MC-007,on,yes,no,8.4,91.0,96.8,2120.0,2.57
2026-09-15T21:17:00,TSK-00593,OP-007,MC-007,idle,yes,no,0.4,83.4,96.5,2281.0,3.24
2026-09-15T21:18:00,TSK-00593,OP-007,MC-007,on,yes,no,7.8,78.6,96.9,2374.0,6.58
2026-09-15T21:19:00,TSK-00593,OP-007,MC-007,idle,yes,no,0.4,82.3,97.9,2480.0,2.82
2026-09-15T21:20:00,TSK-00593,OP-007,MC-007,on,yes,no,6.0,89.3,96.6,2242.0,3.4
2026-09-15T21:21:00,TSK-00593,OP-007,MC-007,idle,yes,no,0.6,79.1,96.9,2148.0,3.71
2026-09-15T21:22:00,TSK-00593,OP-007,MC-007,on,yes,no,1.1,88.3,97.4,2327.0,4.79
2026-09-15T21:23:00,TSK-00593,OP-007,MC-007,on,yes,no,4.7,85.7,97.1,2550.0,1.92
2026-09-15T21:24:00,TSK-00593,OP-007,MC-007,on,yes,no,7.2,85.5,96.5,2306.0,2.68
2026-09-15T21:25:00,TSK-00593,OP-007,MC-007,idle,yes,no,0.1,75.0,96.1,2076.0,5.36
2026-09-15T21:26:00,TSK-00593,OP-007,MC-007,on,yes,no,8.1,72.3,97.6,2142.0,4.47
2026-09-15T21:27:00,TSK-00593,OP-007,MC-007,idle,yes,no,0.6,80.7,97.7,2337.0,4.14
2026-09-15T21:28:00,TSK-00593,OP-007,MC-007,idle,yes,no,0.1,79.0,96.5,2226.0,3.42
2026-09-15T21:29:00,TSK-00593,OP-007,MC-007,idle,yes,no,1.0,92.0,95.9,1916.0,1.0
2026-09-15T21:30:00,TSK-00593,OP-007,MC-007,idle,yes,no,0.4,81.9,96.2,2387.0,4.56
2026-09-15T21:31:00,TSK-00593,OP-007,MC-007,idle,yes,no,0.5,80.7,95.8,2011.0,2.48
2026-09-15T21:32:00,TSK-00593,OP-007,MC-007,idle,yes,no,0.5,89.2,96.3,1936.0,2.31
2026-09-15T21:33:00,TSK-00593,OP-007,MC-007,on,yes,no,14.2,84.6,96.0,2520.0,3.9
2026-09-15T21:34:00,TSK-00593,OP-007,MC-007,on,yes,no,4.7,90.3,96.7,2329.0,2.58
2026-09-15T21:35:00,TSK-00593,OP-007,MC-007,on,yes,no,4.5,93.1,97.3,2324.0,1.13
2026-09-15T21:36:00,TSK-00593,OP-007,MC-007,idle,yes,no,0.4,80.8,97.1,2346.0,2.69
2026-09-15T21:37:00,TSK-00593,OP-007,MC-007,on,yes,no,8.0,84.0,95.6,2116.0,3.75
2026-09-15T21:38:00,TSK-00593,OP-007,MC-007,on,yes,no,7.0,83.9,96.7,2248.0,2.22
2026-09-15T21:39:00,TSK-00593,OP-007,MC-007,idle,yes,no,0.3,87.0,95.4,2034.0,3.57
2026-09-15T21:40:00,TSK-00593,OP-007,MC-007,on,yes,no,7.9,92.6,96.3,2238.0,5.05
2026-09-15T21:41:00,TSK-00593,OP-007,MC-007,on,yes,no,5.1,75.2,95.7,2169.0,2.37
2026-09-15T21:42:00,TSK-00593,OP-007,MC-007,idle,yes,no,0.8,79.6,96.3,2371.0,2.03
2026-09-15T21:43:00,TSK-00593,OP-007,MC-007,idle,yes,no,0.3,90.8,96.9,2318.0,1.7
2026-09-15T21:44:00,TSK-00593,OP-007,MC-007,on,yes,no,15.0,81.0,95.2,2334.0,0.56
2026-09-15T21:45:00,TSK-00593,OP-007,MC-007,idle,yes,no,0.3,69.5,95.7,2323.0,5.3
2026-09-15T21:46:00,TSK-00593,OP-007,MC-007,on,yes,no,8.4,106.7,95.0,2030.0,2.38
2026-09-15T21:47:00,TSK-00593,OP-007,MC-007,on,yes,no,4.8,77.9,96.8,2131.0,3.77
2026-09-15T21:48:00,TSK-00593,OP-007,MC-007,on,yes,no,7.4,91.9,96.5,2100.0,2.67
2026-09-15T21:49:00,TSK-00593,OP-007,MC-007,on,yes,no,1.0,73.7,95.1,2289.0,2.06
